event_id,item_id,sidx,loss
1,1,-3,10000000.00
1,1,-1,0.00
1,1,1,150000.00
1,1,2,750000.00
1,1,3,1450000.00
1,1,4,1500000.00
1,1,5,1600000.00
1,1,6,2950000.00
1,1,7,3000000.00
1,1,8,4500000.00
1,2,-3,15000000.00
1,2,-1,0.00
1,2,1,225000.00
1,2,2,1125000.00
1,2,3,2175000.00
1,2,4,2250000.00
1,2,5,2400000.00
1,2,6,4425000.00
1,2,7,4500000.00
1,2,8,6750000.00
1,3,-3,20000000.00
1,3,-1,0.00
1,3,1,300000.00
1,3,2,1500000.00
1,3,3,2900000.00
1,3,4,3000000.00
1,3,5,3200000.00
1,3,6,5900000.00
1,3,7,6000000.00
1,3,8,9000000.00
1,4,-3,25000000.00
1,4,-1,0.00
1,4,1,375000.00
1,4,2,1875000.00
1,4,3,3625000.00
1,4,4,3750000.00
1,4,5,4000000.00
1,4,6,7375000.00
1,4,7,7500000.00
1,4,8,11250000.00
1,5,-3,10000000.00
1,5,-1,0.00
1,5,1,150000.00
1,5,2,750000.00
1,5,3,1450000.00
1,5,4,1500000.00
1,5,5,1600000.00
1,5,6,2950000.00
1,5,7,3000000.00
1,5,8,4500000.00
1,6,-3,15000000.00
1,6,-1,0.00
1,6,1,225000.00
1,6,2,1125000.00
1,6,3,2175000.00
1,6,4,2250000.00
1,6,5,2400000.00
1,6,6,4425000.00
1,6,7,4500000.00
1,6,8,6750000.00
1,7,-3,20000000.00
1,7,-1,0.00
1,7,1,300000.00
1,7,2,1500000.00
1,7,3,2900000.00
1,7,4,3000000.00
1,7,5,3200000.00
1,7,6,5900000.00
1,7,7,6000000.00
1,7,8,9000000.00
1,8,-3,25000000.00
1,8,-1,0.00
1,8,1,375000.00
1,8,2,1875000.00
1,8,3,3625000.00
1,8,4,3750000.00
1,8,5,4000000.00
1,8,6,7375000.00
1,8,7,7500000.00
1,8,8,11250000.00
1,9,-3,10000000.00
1,9,-1,0.00
1,9,1,150000.00
1,9,2,750000.00
1,9,3,1450000.00
1,9,4,1500000.00
1,9,5,1600000.00
1,9,6,2950000.00
1,9,7,3000000.00
1,9,8,4500000.00
1,10,-3,15000000.00
1,10,-1,0.00
1,10,1,225000.00
1,10,2,1125000.00
1,10,3,2175000.00
1,10,4,2250000.00
1,10,5,2400000.00
1,10,6,4425000.00
1,10,7,4500000.00
1,10,8,6750000.00
1,11,-3,20000000.00
1,11,-1,0.00
1,11,1,300000.00
1,11,2,1500000.00
1,11,3,2900000.00
1,11,4,3000000.00
1,11,5,3200000.00
1,11,6,5900000.00
1,11,7,6000000.00
1,11,8,9000000.00
1,12,-3,25000000.00
1,12,-1,0.00
1,12,1,375000.00
1,12,2,1875000.00
1,12,3,3625000.00
1,12,4,3750000.00
1,12,5,4000000.00
1,12,6,7375000.00
1,12,7,7500000.00
1,12,8,11250000.00
1,13,-3,10000000.00
1,13,-1,0.00
1,13,1,150000.00
1,13,2,750000.00
1,13,3,1450000.00
1,13,4,1500000.00
1,13,5,1600000.00
1,13,6,2950000.00
1,13,7,3000000.00
1,13,8,4500000.00
1,14,-3,15000000.00
1,14,-1,0.00
1,14,1,225000.00
1,14,2,1125000.00
1,14,3,2175000.00
1,14,4,2250000.00
1,14,5,2400000.00
1,14,6,4425000.00
1,14,7,4500000.00
1,14,8,6750000.00
1,15,-3,20000000.00
1,15,-1,0.00
1,15,1,300000.00
1,15,2,1500000.00
1,15,3,2900000.00
1,15,4,3000000.00
1,15,5,3200000.00
1,15,6,5900000.00
1,15,7,6000000.00
1,15,8,9000000.00
1,16,-3,25000000.00
1,16,-1,0.00
1,16,1,375000.00
1,16,2,1875000.00
1,16,3,3625000.00
1,16,4,3750000.00
1,16,5,4000000.00
1,16,6,7375000.00
1,16,7,7500000.00
1,16,8,11250000.00
1,17,-3,10000000.00
1,17,-1,0.00
1,17,1,150000.00
1,17,2,750000.00
1,17,3,1450000.00
1,17,4,1500000.00
1,17,5,1600000.00
1,17,6,2950000.00
1,17,7,3000000.00
1,17,8,4500000.00
1,18,-3,15000000.00
1,18,-1,0.00
1,18,1,225000.00
1,18,2,1125000.00
1,18,3,2175000.00
1,18,4,2250000.00
1,18,5,2400000.00
1,18,6,4425000.00
1,18,7,4500000.00
1,18,8,6750000.00
1,19,-3,20000000.00
1,19,-1,0.00
1,19,1,300000.00
1,19,2,1500000.00
1,19,3,2900000.00
1,19,4,3000000.00
1,19,5,3200000.00
1,19,6,5900000.00
1,19,7,6000000.00
1,19,8,9000000.00
1,20,-3,25000000.00
1,20,-1,0.00
1,20,1,375000.00
1,20,2,1875000.00
1,20,3,3625000.00
1,20,4,3750000.00
1,20,5,4000000.00
1,20,6,7375000.00
1,20,7,7500000.00
1,20,8,11250000.00
1,21,-3,10000000.00
1,21,-1,0.00
1,21,1,150000.00
1,21,2,750000.00
1,21,3,1450000.00
1,21,4,1500000.00
1,21,5,1600000.00
1,21,6,2950000.00
1,21,7,3000000.00
1,21,8,4500000.00
1,22,-3,15000000.00
1,22,-1,0.00
1,22,1,225000.00
1,22,2,1125000.00
1,22,3,2175000.00
1,22,4,2250000.00
1,22,5,2400000.00
1,22,6,4425000.00
1,22,7,4500000.00
1,22,8,6750000.00
1,23,-3,20000000.00
1,23,-1,0.00
1,23,1,300000.00
1,23,2,1500000.00
1,23,3,2900000.00
1,23,4,3000000.00
1,23,5,3200000.00
1,23,6,5900000.00
1,23,7,6000000.00
1,23,8,9000000.00
1,24,-3,25000000.00
1,24,-1,0.00
1,24,1,375000.00
1,24,2,1875000.00
1,24,3,3625000.00
1,24,4,3750000.00
1,24,5,4000000.00
1,24,6,7375000.00
1,24,7,7500000.00
1,24,8,11250000.00
1,25,-3,10000000.00
1,25,-1,0.00
1,25,1,150000.00
1,25,2,750000.00
1,25,3,1450000.00
1,25,4,1500000.00
1,25,5,1600000.00
1,25,6,2950000.00
1,25,7,3000000.00
1,25,8,4500000.00
1,26,-3,15000000.00
1,26,-1,0.00
1,26,1,225000.00
1,26,2,1125000.00
1,26,3,2175000.00
1,26,4,2250000.00
1,26,5,2400000.00
1,26,6,4425000.00
1,26,7,4500000.00
1,26,8,6750000.00
1,27,-3,20000000.00
1,27,-1,0.00
1,27,1,300000.00
1,27,2,1500000.00
1,27,3,2900000.00
1,27,4,3000000.00
1,27,5,3200000.00
1,27,6,5900000.00
1,27,7,6000000.00
1,27,8,9000000.00
1,28,-3,25000000.00
1,28,-1,0.00
1,28,1,375000.00
1,28,2,1875000.00
1,28,3,3625000.00
1,28,4,3750000.00
1,28,5,4000000.00
1,28,6,7375000.00
1,28,7,7500000.00
1,28,8,11250000.00
1,29,-3,10000000.00
1,29,-1,0.00
1,29,1,150000.00
1,29,2,750000.00
1,29,3,1450000.00
1,29,4,1500000.00
1,29,5,1600000.00
1,29,6,2950000.00
1,29,7,3000000.00
1,29,8,4500000.00
1,30,-3,15000000.00
1,30,-1,0.00
1,30,1,225000.00
1,30,2,1125000.00
1,30,3,2175000.00
1,30,4,2250000.00
1,30,5,2400000.00
1,30,6,4425000.00
1,30,7,4500000.00
1,30,8,6750000.00
1,31,-3,20000000.00
1,31,-1,0.00
1,31,1,300000.00
1,31,2,1500000.00
1,31,3,2900000.00
1,31,4,3000000.00
1,31,5,3200000.00
1,31,6,5900000.00
1,31,7,6000000.00
1,31,8,9000000.00
1,32,-3,25000000.00
1,32,-1,0.00
1,32,1,375000.00
1,32,2,1875000.00
1,32,3,3625000.00
1,32,4,3750000.00
1,32,5,4000000.00
1,32,6,7375000.00
1,32,7,7500000.00
1,32,8,11250000.00
